pos_east,pos_north
191.617,608.0630251968503
169.025,608.0630251968503
169.025,610.0631051968504
169.025,606.2374751968505
191.617,606.2370251968504
191.617,604.2370251968504
169.025,604.2370251968504
169.025,606.2374751968505
169.025,602.4118551968504
191.617,602.4110251968503
191.617,600.4110251968503
169.025,600.4110251968503
169.025,602.4118551968504
169.025,598.5862251968505
191.617,598.5860251968503
191.617,596.5860251968503
169.025,596.5860251968503
169.025,598.5862251968505
169.045,594.7350251968503
180.341,594.7350251968503
180.341,592.7350251968503
169.045,592.7350251968503
169.045,594.7350251968503
169.045,590.9093951968504
180.341,590.9100251968504
180.341,588.9100251968504
169.045,588.9100251968504
169.045,590.9093951968504
